"";"y";"x";"count"
"4289";89;43;3
"4290";90;43;2
"4291";91;43;2
"4292";92;43;2
"4293";93;43;2
"4294";94;43;0
"4295";95;43;0
"4296";96;43;0
"4297";97;43;0
"4298";98;43;0
"4299";99;43;0
"4300";100;43;0
"4301";1;44;0
"4302";2;44;0
"4303";3;44;1
"4304";4;44;1
"4305";5;44;1
"4306";6;44;0
"4307";7;44;0
"4308";8;44;0
"4309";9;44;0
"4310";10;44;0
"4311";11;44;0
"4312";12;44;0
"4313";13;44;1
"4314";14;44;1
"4315";15;44;2
"4316";16;44;2
"4317";17;44;2
"4318";18;44;8
"4319";19;44;0
"4320";20;44;2
"4321";21;44;4
"4322";22;44;1
"4323";23;44;0
"4324";24;44;0
"4325";25;44;0
"4326";26;44;0
"4327";27;44;0
"4328";28;44;0
"4329";29;44;1
"4330";30;44;3
"4331";31;44;2
"4332";32;44;1
"4333";33;44;0
"4334";34;44;2
"4335";35;44;1
"4336";36;44;0
"4337";37;44;1
"4338";38;44;1
"4339";39;44;0
"4340";40;44;0
"4341";41;44;0
"4342";42;44;3
"4343";43;44;0
"4344";44;44;0
"4345";45;44;0
"4346";46;44;1
"4347";47;44;0
"4348";48;44;0
"4349";49;44;0
"4350";50;44;1
"4351";51;44;0
"4352";52;44;0
"4353";53;44;0
"4354";54;44;0
"4355";55;44;0
"4356";56;44;0
"4357";57;44;0
"4358";58;44;1
"4359";59;44;0
"4360";60;44;0
"4361";61;44;0
"4362";62;44;0
"4363";63;44;0
"4364";64;44;1
"4365";65;44;0
"4366";66;44;0
"4367";67;44;1
"4368";68;44;0
"4369";69;44;0
"4370";70;44;0
"4371";71;44;0
"4372";72;44;0
"4373";73;44;0
"4374";74;44;0
"4375";75;44;0
"4376";76;44;0
"4377";77;44;0
"4378";78;44;0
"4379";79;44;0
"4380";80;44;0
"4381";81;44;1
"4382";82;44;0
"4383";83;44;0
"4384";84;44;0
"4385";85;44;0
"4386";86;44;0
"4387";87;44;0
"4388";88;44;1
"4389";89;44;0
"4390";90;44;0
"4391";91;44;2
"4392";92;44;0
"4393";93;44;0
"4394";94;44;1
"4395";95;44;0
"4396";96;44;0
"4397";97;44;0
"4398";98;44;2
"4399";99;44;0
"4400";100;44;0
"4401";1;45;3
"4402";2;45;0
"4403";3;45;1
"4404";4;45;1
"4405";5;45;0
"4406";6;45;0
"4407";7;45;0
"4408";8;45;0
"4409";9;45;0
"4410";10;45;0
"4411";11;45;4
"4412";12;45;2
"4413";13;45;2
"4414";14;45;0
"4415";15;45;0
"4416";16;45;3
"4417";17;45;1
"4418";18;45;12
"4419";19;45;0
"4420";20;45;0
"4421";21;45;5
"4422";22;45;1
"4423";23;45;0
"4424";24;45;1
"4425";25;45;0
"4426";26;45;2
"4427";27;45;0
"4428";28;45;0
"4429";29;45;1
"4430";30;45;0
"4431";31;45;1
"4432";32;45;0
"4433";33;45;0
"4434";34;45;0
"4435";35;45;0
"4436";36;45;1
"4437";37;45;0
"4438";38;45;2
"4439";39;45;0
"4440";40;45;0
"4441";41;45;1
"4442";42;45;0
"4443";43;45;0
"4444";44;45;0
"4445";45;45;1
"4446";46;45;0
"4447";47;45;0
"4448";48;45;0
"4449";49;45;0
"4450";50;45;1
"4451";51;45;0
"4452";52;45;0
"4453";53;45;1
"4454";54;45;0
"4455";55;45;0
"4456";56;45;0
"4457";57;45;0
"4458";58;45;0
"4459";59;45;0
"4460";60;45;1
"4461";61;45;1
"4462";62;45;0
"4463";63;45;0
"4464";64;45;0
"4465";65;45;0
"4466";66;45;0
"4467";67;45;0
"4468";68;45;0
"4469";69;45;0
"4470";70;45;1
"4471";71;45;0
"4472";72;45;0
"4473";73;45;0
"4474";74;45;1
"4475";75;45;0
"4476";76;45;0
"4477";77;45;0
"4478";78;45;0
"4479";79;45;0
"4480";80;45;0
"4481";81;45;1
"4482";82;45;0
"4483";83;45;0
"4484";84;45;0
"4485";85;45;1
"4486";86;45;1
"4487";87;45;0
"4488";88;45;0
"4489";89;45;1
"4490";90;45;0
"4491";91;45;0
"4492";92;45;0
"4493";93;45;0
"4494";94;45;0
"4495";95;45;0
"4496";96;45;1
"4497";97;45;0
"4498";98;45;0
"4499";99;45;0
"4500";100;45;0
"4501";1;46;3
"4502";2;46;6
"4503";3;46;1
"4504";4;46;0
"4505";5;46;3
"4506";6;46;5
"4507";7;46;12
"4508";8;46;2
"4509";9;46;2
"4510";10;46;1
"4511";11;46;0
"4512";12;46;3
"4513";13;46;4
"4514";14;46;2
"4515";15;46;2
"4516";16;46;1
"4517";17;46;2
"4518";18;46;0
"4519";19;46;0
"4520";20;46;0
"4521";21;46;6
"4522";22;46;4
"4523";23;46;8
"4524";24;46;1
"4525";25;46;0
"4526";26;46;1
"4527";27;46;1
"4528";28;46;0
"4529";29;46;1
"4530";30;46;0
"4531";31;46;0
"4532";32;46;0
"4533";33;46;0
"4534";34;46;0
"4535";35;46;0
"4536";36;46;0
"4537";37;46;0
"4538";38;46;0
"4539";39;46;1
"4540";40;46;0
"4541";41;46;0
"4542";42;46;0
"4543";43;46;0
"4544";44;46;0
"4545";45;46;0
"4546";46;46;1
"4547";47;46;0
"4548";48;46;0
"4549";49;46;0
"4550";50;46;0
"4551";51;46;1
"4552";52;46;0
"4553";53;46;0
"4554";54;46;0
"4555";55;46;0
"4556";56;46;0
"4557";57;46;1
"4558";58;46;0
"4559";59;46;0
"4560";60;46;1
"4561";61;46;0
"4562";62;46;0
"4563";63;46;0
"4564";64;46;0
"4565";65;46;0
"4566";66;46;0
"4567";67;46;0
"4568";68;46;0
"4569";69;46;0
"4570";70;46;1
"4571";71;46;0
"4572";72;46;0
"4573";73;46;0
"4574";74;46;0
"4575";75;46;0
"4576";76;46;0
"4577";77;46;0
"4578";78;46;0
"4579";79;46;0
"4580";80;46;0
"4581";81;46;0
"4582";82;46;0
"4583";83;46;0
"4584";84;46;0
"4585";85;46;0
"4586";86;46;1
"4587";87;46;0
"4588";88;46;1
"4589";89;46;0
"4590";90;46;0
"4591";91;46;0
"4592";92;46;0
"4593";93;46;0
"4594";94;46;0
"4595";95;46;0
"4596";96;46;0
"4597";97;46;0
"4598";98;46;0
"4599";99;46;1
"4600";100;46;0
"4601";1;47;25
"4602";2;47;9
"4603";3;47;6
"4604";4;47;4
"4605";5;47;14
"4606";6;47;24
"4607";7;47;11
"4608";8;47;4
"4609";9;47;5
"4610";10;47;3
"4611";11;47;5
"4612";12;47;4
"4613";13;47;7
"4614";14;47;2
"4615";15;47;2
"4616";16;47;2
"4617";17;47;5
"4618";18;47;10
"4619";19;47;5
"4620";20;47;2
"4621";21;47;6
"4622";22;47;6
"4623";23;47;5
"4624";24;47;0
"4625";25;47;0
"4626";26;47;0
"4627";27;47;0
"4628";28;47;0
"4629";29;47;0
"4630";30;47;7
"4631";31;47;1
"4632";32;47;2
"4633";33;47;0
"4634";34;47;1
"4635";35;47;0
"4636";36;47;0
"4637";37;47;0
"4638";38;47;0
"4639";39;47;0
"4640";40;47;0
"4641";41;47;0
"4642";42;47;0
"4643";43;47;0
"4644";44;47;0
"4645";45;47;1
"4646";46;47;0
"4647";47;47;2
"4648";48;47;0
"4649";49;47;0
"4650";50;47;1
"4651";51;47;0
"4652";52;47;0
"4653";53;47;0
"4654";54;47;0
"4655";55;47;0
"4656";56;47;0
"4657";57;47;0
"4658";58;47;1
"4659";59;47;0
"4660";60;47;0
"4661";61;47;0
"4662";62;47;0
"4663";63;47;0
"4664";64;47;0
"4665";65;47;1
"4666";66;47;0
"4667";67;47;1
"4668";68;47;0
"4669";69;47;0
"4670";70;47;0
"4671";71;47;0
"4672";72;47;0
"4673";73;47;0
"4674";74;47;0
"4675";75;47;0
"4676";76;47;1
"4677";77;47;0
"4678";78;47;0
"4679";79;47;0
"4680";80;47;1
"4681";81;47;0
"4682";82;47;0
"4683";83;47;1
"4684";84;47;1
"4685";85;47;2
"4686";86;47;1
"4687";87;47;0
"4688";88;47;0
"4689";89;47;0
"4690";90;47;0
"4691";91;47;0
"4692";92;47;0
"4693";93;47;0
"4694";94;47;1
"4695";95;47;0
"4696";96;47;0
"4697";97;47;0
"4698";98;47;0
"4699";99;47;1
"4700";100;47;1
"4701";1;48;20
"4702";2;48;4
"4703";3;48;14
"4704";4;48;22
"4705";5;48;32
"4706";6;48;40
"4707";7;48;23
"4708";8;48;8
"4709";9;48;9
"4710";10;48;16
"4711";11;48;10
"4712";12;48;4
"4713";13;48;7
"4714";14;48;4
"4715";15;48;2
"4716";16;48;0
"4717";17;48;11
"4718";18;48;10
"4719";19;48;12
"4720";20;48;9
"4721";21;48;3
"4722";22;48;5
"4723";23;48;2
"4724";24;48;2
"4725";25;48;0
"4726";26;48;0
"4727";27;48;0
"4728";28;48;2
"4729";29;48;2
"4730";30;48;0
"4731";31;48;8
"4732";32;48;7
"4733";33;48;2
"4734";34;48;0
"4735";35;48;0
"4736";36;48;0
"4737";37;48;2
"4738";38;48;0
"4739";39;48;0
"4740";40;48;0
"4741";41;48;0
"4742";42;48;1
"4743";43;48;0
"4744";44;48;1
"4745";45;48;4
"4746";46;48;0
"4747";47;48;2
"4748";48;48;2
"4749";49;48;0
"4750";50;48;0
"4751";51;48;1
"4752";52;48;1
"4753";53;48;0
"4754";54;48;1
"4755";55;48;0
"4756";56;48;0
"4757";57;48;0
"4758";58;48;0
"4759";59;48;0
"4760";60;48;0
"4761";61;48;0
"4762";62;48;0
"4763";63;48;0
"4764";64;48;1
"4765";65;48;1
"4766";66;48;0
"4767";67;48;0
"4768";68;48;0
"4769";69;48;0
"4770";70;48;0
"4771";71;48;1
"4772";72;48;0
"4773";73;48;0
"4774";74;48;0
"4775";75;48;0
"4776";76;48;0
"4777";77;48;0
"4778";78;48;0
"4779";79;48;0
"4780";80;48;0
"4781";81;48;0
"4782";82;48;0
"4783";83;48;0
"4784";84;48;0
"4785";85;48;0
"4786";86;48;0
"4787";87;48;0
"4788";88;48;1
"4789";89;48;0
"4790";90;48;1
"4791";91;48;0
"4792";92;48;1
"4793";93;48;0
"4794";94;48;0
"4795";95;48;1
"4796";96;48;1
"4797";97;48;0
"4798";98;48;1
"4799";99;48;0
"4800";100;48;1
"4801";1;49;7
"4802";2;49;8
"4803";3;49;10
"4804";4;49;27
"4805";5;49;34
"4806";6;49;45
"4807";7;49;24
"4808";8;49;20
"4809";9;49;9
"4810";10;49;13
"4811";11;49;5
"4812";12;49;14
"4813";13;49;1
"4814";14;49;3
"4815";15;49;5
"4816";16;49;0
"4817";17;49;8
"4818";18;49;12
"4819";19;49;19
"4820";20;49;15
"4821";21;49;2
"4822";22;49;8
"4823";23;49;7
"4824";24;49;2
"4825";25;49;0
"4826";26;49;0
"4827";27;49;0
"4828";28;49;0
"4829";29;49;0
"4830";30;49;4
"4831";31;49;3
"4832";32;49;2
"4833";33;49;0
"4834";34;49;7
"4835";35;49;1
"4836";36;49;2
"4837";37;49;0
"4838";38;49;0
"4839";39;49;0
"4840";40;49;1
"4841";41;49;0
"4842";42;49;0
"4843";43;49;0
"4844";44;49;0
"4845";45;49;0
"4846";46;49;1
"4847";47;49;3
"4848";48;49;1
"4849";49;49;1
"4850";50;49;0
"4851";51;49;0
"4852";52;49;0
"4853";53;49;0
"4854";54;49;0
"4855";55;49;0
"4856";56;49;0
"4857";57;49;0
"4858";58;49;0
"4859";59;49;0
"4860";60;49;0
"4861";61;49;0
"4862";62;49;0
"4863";63;49;0
"4864";64;49;0
"4865";65;49;0
"4866";66;49;0
"4867";67;49;0
"4868";68;49;1
"4869";69;49;1
"4870";70;49;0
"4871";71;49;0
"4872";72;49;1
"4873";73;49;0
"4874";74;49;0
"4875";75;49;0
"4876";76;49;0
"4877";77;49;0
"4878";78;49;0
"4879";79;49;0
"4880";80;49;1
"4881";81;49;0
"4882";82;49;0
"4883";83;49;0
"4884";84;49;0
"4885";85;49;0
"4886";86;49;0
"4887";87;49;0
"4888";88;49;0
"4889";89;49;0
"4890";90;49;0
"4891";91;49;0
"4892";92;49;0
"4893";93;49;0
"4894";94;49;0
"4895";95;49;0
"4896";96;49;0
"4897";97;49;0
"4898";98;49;0
"4899";99;49;0
"4900";100;49;0
"4901";1;50;9
"4902";2;50;1
"4903";3;50;4
"4904";4;50;14
"4905";5;50;28
"4906";6;50;35
"4907";7;50;17
"4908";8;50;9
"4909";9;50;13
"4910";10;50;7
"4911";11;50;12
"4912";12;50;7
"4913";13;50;0
"4914";14;50;3
"4915";15;50;4
"4916";16;50;1
"4917";17;50;0
"4918";18;50;5
"4919";19;50;29
"4920";20;50;9
"4921";21;50;4
"4922";22;50;3
"4923";23;50;1
"4924";24;50;2
"4925";25;50;2
"4926";26;50;0
"4927";27;50;0
"4928";28;50;5
"4929";29;50;9
"4930";30;50;7
"4931";31;50;6
"4932";32;50;2
"4933";33;50;3
"4934";34;50;0
"4935";35;50;0
"4936";36;50;3
"4937";37;50;0
"4938";38;50;2
"4939";39;50;0
"4940";40;50;0
"4941";41;50;0
"4942";42;50;1
"4943";43;50;0
"4944";44;50;0
"4945";45;50;1
"4946";46;50;0
"4947";47;50;0
"4948";48;50;1
"4949";49;50;1
"4950";50;50;0
"4951";51;50;0
"4952";52;50;0
"4953";53;50;1
"4954";54;50;1
"4955";55;50;1
"4956";56;50;1
"4957";57;50;0
"4958";58;50;0
"4959";59;50;1
"4960";60;50;0
"4961";61;50;0
"4962";62;50;0
"4963";63;50;0
"4964";64;50;0
"4965";65;50;0
"4966";66;50;0
"4967";67;50;0
"4968";68;50;0
"4969";69;50;0
"4970";70;50;0
"4971";71;50;0
"4972";72;50;0
"4973";73;50;0
"4974";74;50;0
"4975";75;50;0
"4976";76;50;0
"4977";77;50;0
"4978";78;50;0
"4979";79;50;0
"4980";80;50;0
"4981";81;50;0
"4982";82;50;0
"4983";83;50;0
"4984";84;50;0
"4985";85;50;0
"4986";86;50;0
"4987";87;50;0
"4988";88;50;1
"4989";89;50;1
"4990";90;50;0
"4991";91;50;0
"4992";92;50;0
"4993";93;50;0
"4994";94;50;0
"4995";95;50;0
"4996";96;50;0
"4997";97;50;0
"4998";98;50;0
"4999";99;50;0
"5000";100;50;0
"5001";1;51;3
"5002";2;51;7
"5003";3;51;10
"5004";4;51;21
"5005";5;51;25
"5006";6;51;20
"5007";7;51;25
"5008";8;51;12
"5009";9;51;16
"5010";10;51;18
"5011";11;51;8
"5012";12;51;9
"5013";13;51;5
"5014";14;51;4
"5015";15;51;2
"5016";16;51;2
"5017";17;51;2
"5018";18;51;1
"5019";19;51;16
"5020";20;51;15
"5021";21;51;4
"5022";22;51;3
"5023";23;51;0
"5024";24;51;5
"5025";25;51;1
"5026";26;51;4
"5027";27;51;22
"5028";28;51;7
"5029";29;51;5
"5030";30;51;5
"5031";31;51;3
"5032";32;51;3
"5033";33;51;2
"5034";34;51;3
"5035";35;51;0
"5036";36;51;0
"5037";37;51;1
"5038";38;51;2
"5039";39;51;0
"5040";40;51;0
"5041";41;51;0
"5042";42;51;0
"5043";43;51;0
"5044";44;51;0
"5045";45;51;1
"5046";46;51;0
"5047";47;51;0
"5048";48;51;0
"5049";49;51;2
"5050";50;51;1
"5051";51;51;0
"5052";52;51;0
"5053";53;51;1
"5054";54;51;0
"5055";55;51;0
"5056";56;51;0
"5057";57;51;1
"5058";58;51;0
"5059";59;51;0
"5060";60;51;1
"5061";61;51;0
"5062";62;51;0
"5063";63;51;0
"5064";64;51;0
"5065";65;51;0
"5066";66;51;0
"5067";67;51;0
"5068";68;51;0
"5069";69;51;0
"5070";70;51;0
"5071";71;51;0
"5072";72;51;0
"5073";73;51;0
"5074";74;51;0
"5075";75;51;0
"5076";76;51;0
"5077";77;51;0
"5078";78;51;0
"5079";79;51;0
"5080";80;51;0
"5081";81;51;0
"5082";82;51;0
"5083";83;51;0
"5084";84;51;0
"5085";85;51;0
"5086";86;51;0
"5087";87;51;0
"5088";88;51;0
"5089";89;51;0
"5090";90;51;0
"5091";91;51;0
"5092";92;51;0
"5093";93;51;0
"5094";94;51;0
"5095";95;51;1
"5096";96;51;0
"5097";97;51;0
"5098";98;51;0
"5099";99;51;0
"5100";100;51;0
"5101";1;52;14
"5102";2;52;10
"5103";3;52;11
"5104";4;52;15
"5105";5;52;23
"5106";6;52;26
"5107";7;52;12
"5108";8;52;9
"5109";9;52;13
"5110";10;52;5
"5111";11;52;5
"5112";12;52;5
"5113";13;52;12
"5114";14;52;17
"5115";15;52;16
"5116";16;52;9
"5117";17;52;3
"5118";18;52;0
"5119";19;52;1
"5120";20;52;2
"5121";21;52;1
"5122";22;52;1
"5123";23;52;0
"5124";24;52;1
"5125";25;52;0
"5126";26;52;0
"5127";27;52;11
"5128";28;52;13
"5129";29;52;6
"5130";30;52;0
"5131";31;52;0
"5132";32;52;1
"5133";33;52;1
"5134";34;52;0
"5135";35;52;0
"5136";36;52;0
"5137";37;52;1
"5138";38;52;0
"5139";39;52;0
"5140";40;52;1
"5141";41;52;0
"5142";42;52;0
"5143";43;52;0
"5144";44;52;0
"5145";45;52;0
"5146";46;52;1
"5147";47;52;0
"5148";48;52;0
"5149";49;52;1
"5150";50;52;0
"5151";51;52;0
"5152";52;52;0
"5153";53;52;0
"5154";54;52;0
"5155";55;52;0
"5156";56;52;0
"5157";57;52;0
"5158";58;52;0
"5159";59;52;0
"5160";60;52;0
"5161";61;52;0
"5162";62;52;0
"5163";63;52;0
"5164";64;52;0
"5165";65;52;0
"5166";66;52;0
"5167";67;52;0
"5168";68;52;0
"5169";69;52;0
"5170";70;52;0
"5171";71;52;0
"5172";72;52;0
"5173";73;52;0
"5174";74;52;0
"5175";75;52;0
"5176";76;52;0
"5177";77;52;0
"5178";78;52;0
"5179";79;52;0
"5180";80;52;0
"5181";81;52;0
"5182";82;52;0
"5183";83;52;0
"5184";84;52;0
"5185";85;52;0
"5186";86;52;0
"5187";87;52;0
"5188";88;52;0
"5189";89;52;1
"5190";90;52;0
"5191";91;52;0
"5192";92;52;0
"5193";93;52;0
"5194";94;52;0
"5195";95;52;0
"5196";96;52;0
"5197";97;52;0
"5198";98;52;0
"5199";99;52;0
"5200";100;52;1
"5201";1;53;20
"5202";2;53;32
"5203";3;53;19
"5204";4;53;21
"5205";5;53;21
"5206";6;53;17
"5207";7;53;8
"5208";8;53;7
"5209";9;53;5
"5210";10;53;8
"5211";11;53;10
"5212";12;53;10
"5213";13;53;20
"5214";14;53;43
"5215";15;53;20
"5216";16;53;6
"5217";17;53;1
"5218";18;53;0
"5219";19;53;2
"5220";20;53;6
"5221";21;53;1
"5222";22;53;4
"5223";23;53;4
"5224";24;53;4
"5225";25;53;0
"5226";26;53;1
"5227";27;53;1
"5228";28;53;12
"5229";29;53;6
"5230";30;53;1
"5231";31;53;0
"5232";32;53;0
"5233";33;53;0
"5234";34;53;0
"5235";35;53;0
"5236";36;53;1
"5237";37;53;0
"5238";38;53;0
"5239";39;53;0
"5240";40;53;0
"5241";41;53;2
"5242";42;53;3
"5243";43;53;2
"5244";44;53;1
"5245";45;53;0
"5246";46;53;0
"5247";47;53;0
"5248";48;53;0
"5249";49;53;1
"5250";50;53;0
"5251";51;53;0
"5252";52;53;1
"5253";53;53;1
"5254";54;53;0
"5255";55;53;1
"5256";56;53;0
"5257";57;53;0
"5258";58;53;0
"5259";59;53;1
"5260";60;53;0
"5261";61;53;0
"5262";62;53;0
"5263";63;53;0
"5264";64;53;1
"5265";65;53;0
"5266";66;53;0
"5267";67;53;0
"5268";68;53;0
"5269";69;53;0
"5270";70;53;0
"5271";71;53;0
"5272";72;53;0
"5273";73;53;1
"5274";74;53;0
"5275";75;53;0
"5276";76;53;0
"5277";77;53;0
"5278";78;53;0
"5279";79;53;0
"5280";80;53;0
"5281";81;53;0
"5282";82;53;0
"5283";83;53;0
"5284";84;53;0
"5285";85;53;0
"5286";86;53;0
"5287";87;53;0
"5288";88;53;0
"5289";89;53;1
"5290";90;53;0
"5291";91;53;0
"5292";92;53;0
"5293";93;53;0
"5294";94;53;0
"5295";95;53;0
"5296";96;53;0
"5297";97;53;1
"5298";98;53;0
"5299";99;53;0
"5300";100;53;0
"5301";1;54;10
"5302";2;54;16
"5303";3;54;20
"5304";4;54;26
"5305";5;54;18
"5306";6;54;16
"5307";7;54;13
"5308";8;54;16
"5309";9;54;13
"5310";10;54;14
"5311";11;54;14
"5312";12;54;15
"5313";13;54;24
"5314";14;54;24
"5315";15;54;21
"5316";16;54;3
"5317";17;54;7
"5318";18;54;1
"5319";19;54;0
"5320";20;54;4
"5321";21;54;2
"5322";22;54;1
"5323";23;54;1
"5324";24;54;1
"5325";25;54;8
"5326";26;54;34
"5327";27;54;14
"5328";28;54;3
"5329";29;54;3
"5330";30;54;0
"5331";31;54;1
"5332";32;54;0
"5333";33;54;0
"5334";34;54;1
"5335";35;54;3
"5336";36;54;0
"5337";37;54;0
"5338";38;54;0
"5339";39;54;0
"5340";40;54;1
"5341";41;54;1
"5342";42;54;4
"5343";43;54;5
"5344";44;54;0
"5345";45;54;1
"5346";46;54;0
"5347";47;54;0
"5348";48;54;0
"5349";49;54;1
"5350";50;54;0
"5351";51;54;0
"5352";52;54;1
"5353";53;54;0
"5354";54;54;0
"5355";55;54;0
"5356";56;54;0
"5357";57;54;0
"5358";58;54;0
"5359";59;54;0
"5360";60;54;1
"5361";61;54;0
"5362";62;54;0
"5363";63;54;0
"5364";64;54;0
"5365";65;54;0
"5366";66;54;0
"5367";67;54;0
"5368";68;54;0
"5369";69;54;0
"5370";70;54;0
"5371";71;54;0
"5372";72;54;0
"5373";73;54;0
"5374";74;54;0
"5375";75;54;0
"5376";76;54;0
"5377";77;54;0
"5378";78;54;0
"5379";79;54;0
"5380";80;54;0
"5381";81;54;0
"5382";82;54;0
"5383";83;54;0
"5384";84;54;0
"5385";85;54;0
"5386";86;54;0
"5387";87;54;0
"5388";88;54;0
"5389";89;54;2
"5390";90;54;0
"5391";91;54;0
"5392";92;54;0
"5393";93;54;0
"5394";94;54;0
"5395";95;54;1
"5396";96;54;1
"5397";97;54;0
"5398";98;54;0
"5399";99;54;1
"5400";100;54;0
"5401";1;55;9
"5402";2;55;2
"5403";3;55;7
"5404";4;55;10
"5405";5;55;16
"5406";6;55;17
"5407";7;55;34
"5408";8;55;25
"5409";9;55;11
"5410";10;55;17
"5411";11;55;12
"5412";12;55;16
"5413";13;55;25
"5414";14;55;16
"5415";15;55;5
"5416";16;55;12
"5417";17;55;6
"5418";18;55;12
"5419";19;55;7
"5420";20;55;6
"5421";21;55;1
"5422";22;55;1
"5423";23;55;1
"5424";24;55;10
"5425";25;55;9
"5426";26;55;18
"5427";27;55;19
"5428";28;55;8
"5429";29;55;2
"5430";30;55;2
"5431";31;55;0
"5432";32;55;1
"5433";33;55;0
"5434";34;55;0
"5435";35;55;0
"5436";36;55;0
"5437";37;55;0
"5438";38;55;0
"5439";39;55;2
"5440";40;55;1
"5441";41;55;1
"5442";42;55;7
"5443";43;55;8
"5444";44;55;3
"5445";45;55;0
"5446";46;55;1
"5447";47;55;0
"5448";48;55;0
"5449";49;55;0
"5450";50;55;0
"5451";51;55;2
"5452";52;55;0
"5453";53;55;0
"5454";54;55;0
"5455";55;55;0
"5456";56;55;0
"5457";57;55;0
"5458";58;55;0
"5459";59;55;0
"5460";60;55;4
"5461";61;55;0
"5462";62;55;1
"5463";63;55;0
"5464";64;55;0
"5465";65;55;1
"5466";66;55;0
"5467";67;55;1
"5468";68;55;1
"5469";69;55;0
"5470";70;55;0
"5471";71;55;0
"5472";72;55;0
"5473";73;55;0
"5474";74;55;0
"5475";75;55;0
"5476";76;55;1
"5477";77;55;0
"5478";78;55;0
"5479";79;55;0
"5480";80;55;0
"5481";81;55;0
"5482";82;55;0
"5483";83;55;0
"5484";84;55;0
"5485";85;55;0
"5486";86;55;0
"5487";87;55;0
"5488";88;55;0
"5489";89;55;0
"5490";90;55;0
"5491";91;55;0
"5492";92;55;1
"5493";93;55;4
"5494";94;55;0
"5495";95;55;0
"5496";96;55;1
"5497";97;55;0
"5498";98;55;0
"5499";99;55;1
"5500";100;55;3
"5501";1;56;10
"5502";2;56;4
"5503";3;56;3
"5504";4;56;10
"5505";5;56;25
"5506";6;56;10
"5507";7;56;24
"5508";8;56;19
"5509";9;56;9
"5510";10;56;9
"5511";11;56;9
"5512";12;56;11
"5513";13;56;4
"5514";14;56;13
"5515";15;56;5
"5516";16;56;6
"5517";17;56;6
"5518";18;56;5
"5519";19;56;6
"5520";20;56;10
"5521";21;56;0
"5522";22;56;1
"5523";23;56;1
"5524";24;56;15
"5525";25;56;16
"5526";26;56;17
"5527";27;56;10
"5528";28;56;1
"5529";29;56;1
"5530";30;56;2
"5531";31;56;0
"5532";32;56;1
"5533";33;56;1
"5534";34;56;0
"5535";35;56;0
"5536";36;56;0
"5537";37;56;1
"5538";38;56;0
"5539";39;56;1
"5540";40;56;0
"5541";41;56;1
"5542";42;56;0
"5543";43;56;2
"5544";44;56;0
"5545";45;56;0
"5546";46;56;0
"5547";47;56;0
"5548";48;56;1
"5549";49;56;0
"5550";50;56;0
"5551";51;56;1
"5552";52;56;1
"5553";53;56;0
"5554";54;56;0
"5555";55;56;0
"5556";56;56;0
"5557";57;56;0
"5558";58;56;0
"5559";59;56;1
"5560";60;56;0
"5561";61;56;0
"5562";62;56;0
"5563";63;56;1
"5564";64;56;0
"5565";65;56;0
"5566";66;56;0
"5567";67;56;1
"5568";68;56;0
"5569";69;56;0
"5570";70;56;0
"5571";71;56;0
"5572";72;56;0
"5573";73;56;0
"5574";74;56;0
"5575";75;56;1
"5576";76;56;0
"5577";77;56;0
"5578";78;56;0
"5579";79;56;0
"5580";80;56;0
"5581";81;56;0
"5582";82;56;0
"5583";83;56;0
"5584";84;56;0
"5585";85;56;0
"5586";86;56;0
"5587";87;56;0
"5588";88;56;0
"5589";89;56;0
"5590";90;56;0
"5591";91;56;0
"5592";92;56;0
"5593";93;56;0
"5594";94;56;0
"5595";95;56;0
"5596";96;56;0
"5597";97;56;1
"5598";98;56;1
"5599";99;56;6
"5600";100;56;3
"5601";1;57;4
"5602";2;57;8
"5603";3;57;16
"5604";4;57;30
"5605";5;57;24
"5606";6;57;11
"5607";7;57;17
"5608";8;57;5
"5609";9;57;6
"5610";10;57;9
"5611";11;57;4
"5612";12;57;12
"5613";13;57;14
"5614";14;57;14
"5615";15;57;4
"5616";16;57;3
"5617";17;57;4
"5618";18;57;4
"5619";19;57;9
"5620";20;57;10
"5621";21;57;7
"5622";22;57;4
"5623";23;57;17
"5624";24;57;36
"5625";25;57;53
"5626";26;57;45
"5627";27;57;28
"5628";28;57;5
"5629";29;57;2
"5630";30;57;7
"5631";31;57;2
"5632";32;57;4
"5633";33;57;1
"5634";34;57;0
"5635";35;57;0
"5636";36;57;0
"5637";37;57;1
"5638";38;57;1
"5639";39;57;0
"5640";40;57;1
"5641";41;57;0
"5642";42;57;0
"5643";43;57;0
"5644";44;57;0
"5645";45;57;0
"5646";46;57;1
"5647";47;57;1
"5648";48;57;1
"5649";49;57;0
"5650";50;57;0
"5651";51;57;0
"5652";52;57;0
"5653";53;57;0
"5654";54;57;0
"5655";55;57;0
"5656";56;57;0
"5657";57;57;0
"5658";58;57;0
"5659";59;57;0
"5660";60;57;1
"5661";61;57;0
"5662";62;57;0
"5663";63;57;0
"5664";64;57;0
"5665";65;57;0
"5666";66;57;2
"5667";67;57;1
"5668";68;57;0
"5669";69;57;0
"5670";70;57;0
"5671";71;57;0
"5672";72;57;0
"5673";73;57;1
"5674";74;57;0
"5675";75;57;1
"5676";76;57;0
"5677";77;57;0
"5678";78;57;0
"5679";79;57;0
"5680";80;57;0
"5681";81;57;0
"5682";82;57;0
"5683";83;57;0
"5684";84;57;0
"5685";85;57;0
"5686";86;57;0
